handle,item_code,name,dimension,product_group,unit,list_eur,eur_fob,cbm,cbm_method,landed_thb,landed_thb_raw,logistics_pct,logistics_clamp,retail_thb,retail_usd,retail_eur,retail_sgd,freight_thb,duty_thb,vat_thb
4soft-a4-01b-04,A4-01B-04,Rectangle 28 x 40 cm - signal green,2D,A-basic shapes,each,37.0,31.45,0.0,flat_uplift,2191.27,1934.35,0.8,floored,3907.76,109.83,94.35,140.23,426.08051150000006,164.35,126.55
4soft-a4-01b-05,A4-01B-05,Rectangle 28 x 40 cm - brown,2D,A-basic shapes,each,37.0,31.45,0.0,flat_uplift,2191.27,1934.35,0.8,floored,3907.76,109.83,94.35,140.23,426.08051150000006,164.35,126.55
4soft-a4-01b-09,A4-01B-09,Rectangle 28 x 40 cm - rose,2D,A-basic shapes,each,37.0,31.45,0.0,flat_uplift,2191.27,1934.35,0.8,floored,3907.76,109.83,94.35,140.23,426.08051150000006,164.35,126.55
4soft-a4-01b-50uv,A4-01B-50UV,Rectangle 28 x 40 cm - UV colours,2D,A-basic shapes,each,46.0,39.1,0.0,flat_uplift,2724.28,2404.86,0.8,floored,4858.3,136.54,117.3,174.34,529.7217170000001,204.32,157.33
4soft-a4-01b-52uv,A4-01B-52UV,Rectangle 28 x 40 cm - UV yellow,2D,A-basic shapes,each,46.0,39.1,0.0,flat_uplift,2724.28,2404.86,0.8,floored,4858.3,136.54,117.3,174.34,529.7217170000001,204.32,157.33
4soft-a4-01b-53uv,A4-01B-53UV,Rectangle 28 x 40 cm - UV may green,2D,A-basic shapes,each,46.0,39.1,0.0,flat_uplift,2724.28,2404.86,0.8,floored,4858.3,136.54,117.3,174.34,529.7217170000001,204.32,157.33
4soft-a4-01b-57uv,A4-01B-57UV,Rectangle 28 x 40 cm - UV rainbow blue,2D,A-basic shapes,each,46.0,39.1,0.0,flat_uplift,2724.28,2404.86,0.8,floored,4858.3,136.54,117.3,174.34,529.7217170000001,204.32,157.33
4soft-a4-01b-59uv,A4-01B-59UV,Rectangle 28 x 40 cm - UV orange,2D,A-basic shapes,each,46.0,39.1,0.0,flat_uplift,2724.28,2404.86,0.8,floored,4858.3,136.54,117.3,174.34,529.7217170000001,204.32,157.33
4soft-a4-01c-00,A4-01C-00,Rectangle 25 x 50 cm - standard colours,2D,A-basic shapes,each,40.0,34.0,0.0,flat_uplift,2368.94,2091.19,0.8,floored,4224.61,118.73,102.0,151.6,460.6275800000001,177.67,136.81
4soft-a4-01c-01,A4-01C-01,Rectangle 25 x 50 cm - red,2D,A-basic shapes,each,40.0,34.0,0.0,flat_uplift,2368.94,2091.19,0.8,floored,4224.61,118.73,102.0,151.6,460.6275800000001,177.67,136.81
4soft-a4-01c-03,A4-01C-03,Rectangle 25 x 50 cm - earth yellow,2D,A-basic shapes,each,40.0,34.0,0.0,flat_uplift,2368.94,2091.19,0.8,floored,4224.61,118.73,102.0,151.6,460.6275800000001,177.67,136.81
4soft-a4-01c-04,A4-01C-04,Rectangle 25 x 50 cm - signal green,2D,A-basic shapes,each,40.0,34.0,0.0,flat_uplift,2368.94,2091.19,0.8,floored,4224.61,118.73,102.0,151.6,460.6275800000001,177.67,136.81
4soft-a4-01c-09,A4-01C-09,Rectangle 25 x 50 cm - rose,2D,A-basic shapes,each,40.0,34.0,0.0,flat_uplift,2368.94,2091.19,0.8,floored,4224.61,118.73,102.0,151.6,460.6275800000001,177.67,136.81
4soft-a4-01c-50uv,A4-01C-50UV,Rectangle 25 x 50 cm - UV colours,2D,A-basic shapes,each,49.0,41.65,0.0,flat_uplift,2901.95,2561.71,0.8,floored,5175.14,145.45,124.95,185.71,564.2687855000001,217.65,167.59
4soft-a4-01c-52uv,A4-01C-52UV,Rectangle 25 x 50 cm - UV yellow,2D,A-basic shapes,each,49.0,41.65,0.0,flat_uplift,2901.95,2561.71,0.8,floored,5175.14,145.45,124.95,185.71,564.2687855000001,217.65,167.59
4soft-a4-01c-53uv,A4-01C-53UV,Rectangle 25 x 50 cm - UV may green,2D,A-basic shapes,each,49.0,41.65,0.0,flat_uplift,2901.95,2561.71,0.8,floored,5175.14,145.45,124.95,185.71,564.2687855000001,217.65,167.59
4soft-a4-01c-57uv,A4-01C-57UV,Rectangle 25 x 50 cm - UV rainbow blue,2D,A-basic shapes,each,49.0,41.65,0.0,flat_uplift,2901.95,2561.71,0.8,floored,5175.14,145.45,124.95,185.71,564.2687855000001,217.65,167.59
4soft-a4-01c-59uv,A4-01C-59UV,Rectangle 25 x 50 cm - UV orange,2D,A-basic shapes,each,49.0,41.65,0.0,flat_uplift,2901.95,2561.71,0.8,floored,5175.14,145.45,124.95,185.71,564.2687855000001,217.65,167.59
4soft-a4-01d-00,A4-01D-00,Rectangle 30 x 63 cm - standard colours,2D,A-basic shapes,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-a4-01d-02,A4-01D-02,Rectangle 30 x 63 cm - beige,2D,A-basic shapes,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-a4-01d-50uv,A4-01D-50UV,Rectangle 30 x 63 cm - UV colours,2D,A-basic shapes,each,53.0,45.05,0.0,flat_uplift,3138.85,2770.82,0.8,floored,5597.62,157.32,135.15,200.87,610.3315435,235.41,181.27
4soft-a4-01e-00,A4-01E-00,Rectangle 30 x 85 cm - standard colours,2D,A-basic shapes,each,52.0,44.2,0.0,flat_uplift,3079.62,2718.54,0.8,floored,5491.99,154.35,132.6,197.08,598.8158540000002,230.97,177.85
4soft-a4-01e-50uv,A4-01E-50UV,Rectangle 30 x 85 cm - UV colours,2D,A-basic shapes,each,66.0,56.1,0.0,flat_uplift,3908.75,3450.46,0.8,floored,6970.6,195.91,168.3,250.14,760.035507,293.16,225.73
4soft-a4-01e-53uv,A4-01E-53UV,Rectangle 30 x 85 cm - UV may green,2D,A-basic shapes,each,67.0,56.95,0.0,flat_uplift,3967.98,3502.73,0.8,floored,7076.23,198.88,170.85,253.93,771.5511965000001,297.6,229.15
4soft-a4-01e-59uv,A4-01E-59UV,Rectangle 30 x 85 cm - UV orange,2D,A-basic shapes,each,67.0,56.95,0.0,flat_uplift,3967.98,3502.73,0.8,floored,7076.23,198.88,170.85,253.93,771.5511965000001,297.6,229.15
4soft-a4-01f-00,A4-01F-00,Rectangle 70 x 90 cm - standard colours,2D,A-basic shapes,each,97.0,82.45,0.0,flat_uplift,5744.68,5071.12,0.8,floored,10244.68,287.93,247.35,367.63,1117.0218815000003,430.85,331.76
4soft-a4-01f-50uv,A4-01F-50UV,Rectangle 70 x 90 cm - UV colours,2D,A-basic shapes,each,122.0,103.7,0.0,flat_uplift,7225.27,6378.11,0.8,floored,12885.06,362.14,311.1,462.38,1404.9141190000005,541.9,417.26
4soft-a4-01g-00,A4-01G-00,Rectangle 50 x 100 cm - standard colours,2D,A-basic shapes,each,81.0,68.85,0.0,flat_uplift,4797.11,4234.64,0.8,floored,8554.85,240.44,206.55,306.99,932.7708495000002,359.78,277.03
4soft-a4-01g-01,A4-01G-01,Rectangle 50 x 100 cm - red,2D,A-basic shapes,each,81.0,68.85,0.0,flat_uplift,4797.11,4234.64,0.8,floored,8554.85,240.44,206.55,306.99,932.7708495000002,359.78,277.03
4soft-a4-01g-50uv,A4-01G-50UV,Rectangle 50 x 100 cm - UV colours,2D,A-basic shapes,each,104.0,88.4,0.0,flat_uplift,6159.25,5437.08,0.8,floored,10984.0,308.71,265.2,394.16,1197.6317080000003,461.94,355.7
4soft-a4-01g-52uv,A4-01G-52UV,Rectangle 50 x 100 cm - UV yellow,2D,A-basic shapes,each,104.0,88.4,0.0,flat_uplift,6159.25,5437.08,0.8,floored,10984.0,308.71,265.2,394.16,1197.6317080000003,461.94,355.7
4soft-a4-01g-53uv,A4-01G-53UV,Rectangle 50 x 100 cm - UV may green,2D,A-basic shapes,each,104.0,88.4,0.0,flat_uplift,6159.25,5437.08,0.8,floored,10984.0,308.71,265.2,394.16,1197.6317080000003,461.94,355.7
4soft-a4-01g-57uv,A4-01G-57UV,Rectangle 50 x 100 cm - UV rainbow blue,2D,A-basic shapes,each,104.0,88.4,0.0,flat_uplift,6159.25,5437.08,0.8,floored,10984.0,308.71,265.2,394.16,1197.6317080000003,461.94,355.7
4soft-a4-01h-00,A4-01H-00,Rectangle 75 x 100 cm - standard colours,2D,A-basic shapes,each,100.0,85.0,0.0,flat_uplift,5922.35,5227.97,0.8,floored,10561.52,296.83,255.0,379.0,1151.5689500000003,444.18,342.02
4soft-a4-01h-50uv,A4-01H-50UV,Rectangle 75 x 100 cm - UV colours,2D,A-basic shapes,each,137.0,116.45,0.0,flat_uplift,8113.63,7162.3,0.8,floored,14469.31,406.66,349.35,519.23,1577.6494615000001,608.52,468.56
4soft-a4-01i-00,A4-01I-00,Rectangle 30 x 70 cm - standard colours,2D,A-basic shapes,each,45.0,38.25,0.0,flat_uplift,2665.06,2352.58,0.8,floored,4752.69,133.58,114.75,170.55,518.2060275000001,199.88,153.91
4soft-a4-01i-50uv,A4-01I-50UV,Rectangle 30 x 70 cm - UV colours,2D,A-basic shapes,each,53.0,45.05,0.0,flat_uplift,3138.85,2770.82,0.8,floored,5597.62,157.32,135.15,200.87,610.3315435,235.41,181.27
4soft-a4-02z-00,A4-02Z-00,"Rectangle 28 x 40 cm with graphics, letter or number (1 pc) - standard colours",2D,A-basic shapes,each,44.0,37.4,0.0002,dims_scaled,5066.9,22276.27,2.5,capped,9035.97,253.96,218.17,324.26,4.51,146.67,112.93
4soft-a4-02z-50uv,A4-02Z-50UV,"Rectangle 28 x 40 cm (with graphics, letter or number) - UV colours",2D,A-basic shapes,each,54.0,45.9,0.0,flat_uplift,3198.07,2823.1,0.8,floored,5703.22,160.29,137.7,204.66,621.8472330000002,239.86,184.69
4soft-a4-03z-00,A4-03Z-00,"Rectangle 25 x 50 cm with graphics, letter or number (1 pc) - standard colours",2D,A-basic shapes,each,46.0,39.1,0.0002,dims_scaled,5297.22,22354.5,2.5,capped,9446.71,265.5,228.08,339.0,4.51,153.31,118.05
4soft-a4-03z-50uv,A4-03Z-50UV,"Rectangle 25 x 50 cm (with graphics, letter or number) - UV colours",2D,A-basic shapes,each,56.0,47.6,0.0,flat_uplift,3316.52,2927.66,0.8,floored,5914.46,166.23,142.8,212.24,644.878612,248.74,191.53
4soft-a5-01a-00,A5-01A-00,Star 17 cm - standard colours,2D,A-basic shapes,each,22.0,18.7,0.0,flat_uplift,1302.92,1150.15,0.8,floored,2323.54,65.3,56.1,83.38,253.34516900000006,97.72,75.24
4soft-a5-01a-03,A5-01A-03,Star 17 cm - earth yellow,2D,A-basic shapes,each,22.0,18.7,0.0,flat_uplift,1302.92,1150.15,0.8,floored,2323.54,65.3,56.1,83.38,253.34516900000006,97.72,75.24
4soft-a5-01a-12,A5-01A-12,Star 17 cm - pink,2D,A-basic shapes,each,22.0,18.7,0.0,flat_uplift,1302.92,1150.15,0.8,floored,2323.54,65.3,56.1,83.38,253.34516900000006,97.72,75.24
4soft-a5-01a-50uv,A5-01A-50UV,Star 17 cm - UV colours,2D,A-basic shapes,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-a5-01a-51uv,A5-01A-51UV,Star 17 cm - UV sky blue,2D,A-basic shapes,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-a5-01a-52uv,A5-01A-52UV,Star 17 cm - UV yellow,2D,A-basic shapes,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-a5-01a-54uv,A5-01A-54UV,Star 17 cm - UV purple,2D,A-basic shapes,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-a5-01a-55uv,A5-01A-55UV,Star 17 cm - UV pearl,2D,A-basic shapes,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-a5-01a-57uv,A5-01A-57UV,Star 17 cm - UV rainbow blue,2D,A-basic shapes,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-a5-01a-59uv,A5-01A-59UV,Star 17 cm - UV orange,2D,A-basic shapes,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-a5-01b-00,A5-01B-00,Star 50 cm - standard colours,2D,A-basic shapes,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-a5-01b-01,A5-01B-01,Star 50 cm - red,2D,A-basic shapes,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-a5-01b-03,A5-01B-03,Star 50 cm - earth yellow,2D,A-basic shapes,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-a5-01b-09,A5-01B-09,Star 50 cm - rose,2D,A-basic shapes,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-a5-01b-12,A5-01B-12,Star 50 cm - pink,2D,A-basic shapes,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-a5-01b-50uv,A5-01B-50UV,Star 50 cm - UV colours,2D,A-basic shapes,each,36.0,30.6,0.0,flat_uplift,2132.05,1882.07,0.8,floored,3802.16,106.86,91.8,136.44,414.56482200000005,159.9,123.13
4soft-a5-01b-51uv,A5-01B-51UV,Star 50 cm - UV sky blue,2D,A-basic shapes,each,36.0,30.6,0.0,flat_uplift,2132.05,1882.07,0.8,floored,3802.16,106.86,91.8,136.44,414.56482200000005,159.9,123.13
4soft-a5-01b-52uv,A5-01B-52UV,Star 50 cm - UV yellow,2D,A-basic shapes,each,36.0,30.6,0.0,flat_uplift,2132.05,1882.07,0.8,floored,3802.16,106.86,91.8,136.44,414.56482200000005,159.9,123.13
4soft-a5-01b-54uv,A5-01B-54UV,Star 50 cm - UV purple,2D,A-basic shapes,each,36.0,30.6,0.0,flat_uplift,2132.05,1882.07,0.8,floored,3802.16,106.86,91.8,136.44,414.56482200000005,159.9,123.13
4soft-a5-01b-57uv,A5-01B-57UV,Star 50 cm - UV rainbow blue,2D,A-basic shapes,each,36.0,30.6,0.0,flat_uplift,2132.05,1882.07,0.8,floored,3802.16,106.86,91.8,136.44,414.56482200000005,159.9,123.13
4soft-a5-01b-59uv,A5-01B-59UV,Star 50 cm - UV orange,2D,A-basic shapes,each,36.0,30.6,0.0,flat_uplift,2132.05,1882.07,0.8,floored,3802.16,106.86,91.8,136.44,414.56482200000005,159.9,123.13
4soft-a5-01c-00,A5-01C-00,Star 100 cm - standard colours,2D,A-basic shapes,each,81.0,68.85,0.0,flat_uplift,4797.11,4234.64,0.8,floored,8554.85,240.44,206.55,306.99,932.7708495000002,359.78,277.03
4soft-a5-01c-01,A5-01C-01,Star 100 cm - red,2D,A-basic shapes,each,81.0,68.85,0.0,flat_uplift,4797.11,4234.64,0.8,floored,8554.85,240.44,206.55,306.99,932.7708495000002,359.78,277.03
4soft-a5-01c-03,A5-01C-03,Star 100 cm - earth yellow,2D,A-basic shapes,each,81.0,68.85,0.0,flat_uplift,4797.11,4234.64,0.8,floored,8554.85,240.44,206.55,306.99,932.7708495000002,359.78,277.03
4soft-a5-01c-12,A5-01C-12,Star 100 cm - pink,2D,A-basic shapes,each,81.0,68.85,0.0,flat_uplift,4797.11,4234.64,0.8,floored,8554.85,240.44,206.55,306.99,932.7708495000002,359.78,277.03
4soft-a5-01c-50uv,A5-01C-50UV,Star 100 cm - UV colours,2D,A-basic shapes,each,90.0,76.5,0.0,flat_uplift,5330.12,4705.16,0.8,floored,9505.38,267.15,229.5,341.1,1036.4120550000002,399.76,307.81
4soft-a5-01c-52uv,A5-01C-52UV,Star 100 cm - UV yellow,2D,A-basic shapes,each,90.0,76.5,0.0,flat_uplift,5330.12,4705.16,0.8,floored,9505.38,267.15,229.5,341.1,1036.4120550000002,399.76,307.81
4soft-a5-01c-53uv,A5-01C-53UV,Star 100 cm - UV may green,2D,A-basic shapes,each,90.0,76.5,0.0,flat_uplift,5330.12,4705.16,0.8,floored,9505.38,267.15,229.5,341.1,1036.4120550000002,399.76,307.81
4soft-a5-01c-57uv,A5-01C-57UV,Star 100 cm - UV rainbow blue,2D,A-basic shapes,each,90.0,76.5,0.0,flat_uplift,5330.12,4705.16,0.8,floored,9505.38,267.15,229.5,341.1,1036.4120550000002,399.76,307.81
4soft-a5-01c-59uv,A5-01C-59UV,Star 100 cm - UV orange,2D,A-basic shapes,each,90.0,76.5,0.0,flat_uplift,5330.12,4705.16,0.8,floored,9505.38,267.15,229.5,341.1,1036.4120550000002,399.76,307.81
4soft-a6-01a-00,A6-01A-00,Hexagon 40 cm - standard colours,2D,A-basic shapes,each,35.0,29.75,0.0002,dims_scaled,4030.49,21924.25,2.5,capped,7187.71,202.01,173.54,257.93,4.51,116.76,89.9
4soft-a6-01a-50uv,A6-01A-50UV,Hexagon 40 cm - UV colours,2D,A-basic shapes,each,42.0,35.7,0.0,flat_uplift,2487.39,2195.74,0.8,floored,4435.85,124.67,107.1,159.18,483.6589590000001,186.55,143.65
4soft-a6-01b-00,A6-01B-00,Hexagon 60 cm - standard colours,2D,A-basic shapes,each,53.0,45.05,0.0,flat_uplift,3138.85,2770.82,0.8,floored,5597.62,157.32,135.15,200.87,610.3315435,235.41,181.27
4soft-a6-01b-50uv,A6-01B-50UV,Hexagon 60 cm - UV colours,2D,A-basic shapes,each,77.0,65.45,0.0,flat_uplift,4560.21,4025.53,0.8,floored,8132.37,228.56,196.35,291.83,886.7080915000001,342.02,263.35
4soft-a6-01c-00,A6-01C-00,Hexagon 80 cm - standard colours,2D,A-basic shapes,each,120.0,102.0,0.0,flat_uplift,7106.83,6273.55,0.8,floored,12673.85,356.2,306.0,454.8,1381.88274,533.01,410.42
4soft-a6-01c-50uv,A6-01C-50UV,Hexagon 80 cm - UV colours,2D,A-basic shapes,each,161.0,136.85,0.0,flat_uplift,9534.99,8417.01,0.8,floored,17004.07,477.9,410.55,610.19,1854.0260095000003,715.12,550.65
4soft-b1-01a-07,B1-01A-07,Salamander - footprint (1 pair) - black,2D,B-footprints,each,15.0,12.75,0.0001,dims_scaled,1727.35,21139.34,2.5,capped,3080.44,86.58,74.37,110.54,2.25,50.07,38.56
4soft-b1-01a-59uv,B1-01A-59UV,Salamander - footprint (1 pair) - UV orange,2D,B-footprints,each,17.5,14.88,0.0,flat_uplift,1036.76,915.2,0.8,floored,1848.89,51.96,44.64,66.35,201.59230560000003,77.76,59.87
4soft-b1-02a-07,B1-02A-07,Bird - footprint (1 pc) - black,2D,B-footprints,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-b1-03a-07,B1-03A-07,Frog - footprint (1 pc) - black,2D,B-footprints,each,15.0,12.75,0.0001,dims_scaled,1727.35,21139.34,2.5,capped,3080.44,86.58,74.37,110.54,2.25,50.07,38.56
4soft-b1-03a-53uv,B1-03A-53UV,Frog - footprint (1 pc) - UV may green,2D,B-footprints,each,16.5,14.03,0.0,flat_uplift,977.54,862.92,0.8,floored,1743.28,49.0,42.09,62.56,190.07661610000002,73.32,56.45
4soft-b1-04a-07,B1-04A-07,Rabbit - footprint (1 pair) - black,2D,B-footprints,each,14.0,11.9,0.0001,dims_scaled,1612.2,21100.22,2.5,capped,2875.09,80.8,69.42,103.17,2.25,46.75,36.0
4soft-b1-05a-01,B1-05A-01,Moose - footprint (1 pc) - red,2D,B-footprints,each,27.0,22.95,0.0001,dims_scaled,3109.24,21608.7,2.5,capped,5544.81,155.84,133.88,198.98,2.25,89.95,69.26
4soft-b1-06a-01,B1-06A-01,Deer - footprint (1 pc) - red,2D,B-footprints,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-b1-06a-07,B1-06A-07,Deer - footprint (1 pc) - black,2D,B-footprints,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-b1-07a-01,B1-07A-01,Wild boar - footprint (1 pc) - red,2D,B-footprints,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-b1-08a-07,B1-08A-07,Bear - footprint - front (1 pc) - black,2D,B-footprints,each,27.0,22.95,0.0001,dims_scaled,3109.24,21608.7,2.5,capped,5544.81,155.84,133.88,198.98,2.25,89.95,69.26
4soft-b1-08b-07,B1-08B-07,Bear - footprint - back (1 pc) - black,2D,B-footprints,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-b1-09a-07,B1-09A-07,Wolf - footprint (1 pc) - black,2D,B-footprints,each,27.0,22.95,0.0001,dims_scaled,3109.24,21608.7,2.5,capped,5544.81,155.84,133.88,198.98,2.25,89.95,69.26
4soft-b2-01a-03,B2-01A-03,Hippo - footprint (1 pc) - earth yellow,2D,B-footprints,each,16.5,14.03,0.0001,dims_scaled,1900.77,21198.24,2.5,capped,3389.71,95.27,81.84,121.64,2.25,55.08,42.41
4soft-b2-01a-07,B2-01A-07,Hippo - footprint (1 pc) - black,2D,B-footprints,each,16.5,14.03,0.0,flat_uplift,977.54,862.92,0.8,floored,1743.28,49.0,42.09,62.56,190.07661610000002,73.32,56.45
4soft-b2-01a-59uv,B2-01A-59UV,Hippo - footprint (1 pc) - UV orange,2D,B-footprints,each,19.0,16.15,0.0,flat_uplift,1125.25,993.31,0.8,floored,2006.7,56.4,48.45,72.01,218.79810050000003,84.39,64.98
4soft-b2-02a-01,B2-02A-01,Lion - footprint (1 pc) - red,2D,B-footprints,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-b2-02a-02,B2-02A-02,Lion - footprint (1 pc) - beige,2D,B-footprints,each,12.5,10.62,0.0001,dims_scaled,1438.78,21041.33,2.5,capped,2565.82,72.11,61.95,92.07,2.25,41.74,32.14
4soft-b2-02a-05,B2-02A-05,Lion - footprint (1 pc) - brown,2D,B-footprints,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-b2-02a-07,B2-02A-07,Lion - footprint (1 pc) - black,2D,B-footprints,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-b2-02a-59uv,B2-02A-59UV,Lion - footprint (1 pc) - UV orange,2D,B-footprints,each,14.0,11.9,0.0,flat_uplift,829.13,731.91,0.8,floored,1478.62,41.56,35.7,53.06,161.219653,62.18,47.88
4soft-b2-03a-03,B2-03A-03,Elephant - footprint (1 pc) - earth yellow,2D,B-footprints,each,16.5,14.03,0.0001,dims_scaled,1900.77,21198.24,2.5,capped,3389.71,95.27,81.84,121.64,2.25,55.08,42.41
4soft-b2-03a-07,B2-03A-07,Elephant - footprint (1 pc) - black,2D,B-footprints,each,16.5,14.03,0.0,flat_uplift,977.54,862.92,0.8,floored,1743.28,49.0,42.09,62.56,190.07661610000002,73.32,56.45
4soft-b2-04a-05,B2-04A-05,Camel - footprint (1 pc) - brown,2D,B-footprints,each,14.0,11.9,0.0001,dims_scaled,1612.2,21100.22,2.5,capped,2875.09,80.8,69.42,103.17,2.25,46.75,36.0
4soft-b2-05a-00,B2-05A-00,Zebra - footprint (1 pc) - standard colours,2D,B-footprints,each,14.0,11.9,0.0001,dims_scaled,1612.2,21100.22,2.5,capped,2875.09,80.8,69.42,103.17,2.25,46.75,36.0
4soft-b2-05a-07,B2-05A-07,Zebra - footprint (1 pc) - black,2D,B-footprints,each,14.0,11.9,0.0,flat_uplift,829.13,731.91,0.8,floored,1478.62,41.56,35.7,53.06,161.219653,62.18,47.88
4soft-b2-05a-50uv,B2-05A-50UV,Zebra - footprint (1 pc) - UV colours,2D,B-footprints,each,16.5,14.03,0.0,flat_uplift,977.54,862.92,0.8,floored,1743.28,49.0,42.09,62.56,190.07661610000002,73.32,56.45
4soft-b2-06a-05,B2-06A-05,Giraffe - footprint (1 pc) - brown,2D,B-footprints,each,14.0,11.9,0.0001,dims_scaled,1612.2,21100.22,2.5,capped,2875.09,80.8,69.42,103.17,2.25,46.75,36.0
4soft-b2-06a-07,B2-06A-07,Giraffe - footprint (1 pc) - black,2D,B-footprints,each,14.0,11.9,0.0,flat_uplift,829.13,731.91,0.8,floored,1478.62,41.56,35.7,53.06,161.219653,62.18,47.88
4soft-b2-07a-05,B2-07A-05,Turtle - footprints (1 pair) - brown,2D,B-footprints,each,16.5,14.03,0.0001,dims_scaled,1900.77,21198.24,2.5,capped,3389.71,95.27,81.84,121.64,2.25,55.08,42.41
4soft-b2-08a-01,B2-08A-01,Gorilla - footprints  (1 pair) - red,2D,B-footprints,each,27.0,22.95,0.0002,dims_scaled,3109.24,21611.36,2.5,capped,5544.81,155.84,133.88,198.98,4.51,90.17,69.43
4soft-b2-08a-07,B2-08A-07,Gorilla - footprints  (1 pair) - black,2D,B-footprints,each,27.0,22.95,0.0,flat_uplift,1599.04,1411.55,0.8,floored,2851.62,80.15,68.85,102.33,310.9236165000001,119.93,92.34
4soft-b2-08a-58uv,B2-08A-58UV,Gorilla - footprints  (1 pair) - UV light grey,2D,B-footprints,each,29.0,24.65,0.0,flat_uplift,1717.48,1516.1,0.8,floored,3062.84,86.08,73.95,109.91,333.9549955000001,128.81,99.18
4soft-b3-01a-00,B3-01A-00,Human footprints (1 pair) - standard colours,2D,B-footprints,each,15.0,12.75,0.0,flat_uplift,888.35,784.19,0.8,floored,1584.22,44.52,38.25,56.85,172.7353425,66.63,51.3
4soft-b3-01a-01,B3-01A-01,Human footprints (1 pair) - red,2D,B-footprints,each,15.0,12.75,0.0,flat_uplift,888.35,784.19,0.8,floored,1584.22,44.52,38.25,56.85,172.7353425,66.63,51.3
4soft-b3-01a-02,B3-01A-02,Human footprints (1 pair) - beige,2D,B-footprints,each,15.0,12.75,0.0,flat_uplift,888.35,784.19,0.8,floored,1584.22,44.52,38.25,56.85,172.7353425,66.63,51.3
4soft-b3-01a-07,B3-01A-07,Human footprints (1 pair) - black,2D,B-footprints,each,15.0,12.75,0.0,flat_uplift,888.35,784.19,0.8,floored,1584.22,44.52,38.25,56.85,172.7353425,66.63,51.3
4soft-b3-01a-09,B3-01A-09,Human footprints (1 pair) - rose,2D,B-footprints,each,15.0,12.75,0.0,flat_uplift,888.35,784.19,0.8,floored,1584.22,44.52,38.25,56.85,172.7353425,66.63,51.3
